real_time,grWindSpeed,grWindDirction,grOutdoorTemperature,grAirPressure,grAirDensity,grGridActivePower
2021-12-02 06:40:00,5.4,-4.3,15.1,0.0,1.2,1109.0
2021-12-02 06:45:00,6.1,3.7,15.2,0.0,1.2,1254.0
2021-12-02 06:50:00,7.0,-2.9,15.2,0.0,1.2,1658.0
2021-12-02 06:55:00,8.1,-1.1,15.3,0.0,1.2,1738.0
2021-12-02 07:00:00,6.4,-13.8,15.2,0.0,1.2,1547.0
2021-12-02 07:05:00,6.5,-1.0,15.2,0.0,1.2,1636.0
2021-12-02 07:10:00,6.6,5.7,15.3,0.0,1.2,1795.0
2021-12-02 07:15:00,6.4,-4.2,15.3,0.0,1.2,1874.0
2021-12-02 07:20:00,4.1,-7.0,15.3,0.0,1.2,953.0
2021-12-02 07:25:00,6.4,7.2,15.3,0.0,1.2,2032.0
2021-12-02 07:30:00,7.5,-11.3,15.3,0.0,1.2,1780.0
2021-12-02 07:35:00,7.6,-6.8,15.4,0.0,1.2,1870.0
2021-12-02 07:40:00,5.4,0.5,15.3,0.0,1.2,807.0
2021-12-02 07:45:00,7.0,-2.2,15.4,0.0,1.2,1759.0
2021-12-02 07:50:00,4.8,0.9,15.4,0.0,1.2,1135.0
2021-12-02 07:55:00,5.5,-20.4,15.4,0.0,1.2,1382.0
2021-12-02 08:00:00,6.6,-24.5,15.4,0.0,1.2,1815.0
2021-12-02 08:05:00,6.3,-2.6,15.3,0.0,1.2,1719.0
2021-12-02 08:10:00,6.8,-11.5,15.3,0.0,1.2,2071.0
2021-12-02 08:15:00,7.9,-1.8,15.4,0.0,1.2,2424.0
2021-12-02 08:20:00,5.6,20.5,15.3,0.0,1.2,1797.0
2021-12-02 08:25:00,5.8,-6.6,15.4,0.0,1.2,1077.0
2021-12-02 08:30:00,9.3,-5.5,15.3,0.0,1.2,3100.0
2021-12-02 08:35:00,8.1,7.3,15.3,0.0,1.2,2458.0
2021-12-02 08:40:00,7.4,23.9,15.3,0.0,1.2,2082.0
2021-12-02 08:45:00,5.2,1.7,15.6,0.0,1.2,1058.0
2021-12-02 08:50:00,5.7,5.0,15.5,0.0,1.2,2216.0
2021-12-02 08:55:00,9.4,-1.5,15.3,0.0,1.2,3100.0
2021-12-02 09:00:00,6.7,-1.6,15.6,0.0,1.2,2230.0
2021-12-02 09:05:00,9.6,10.2,15.3,0.0,1.2,3080.0
2021-12-02 09:10:00,6.0,-4.5,15.4,0.0,1.2,1998.0
2021-12-02 09:15:00,6.1,21.1,15.5,0.0,1.2,1597.0
2021-12-02 09:20:03,8.9,-2.8,15.4,0.0,1.2,3018.0
2021-12-02 09:25:00,8.4,0.2,15.5,0.0,1.2,3081.0
2021-12-02 09:30:00,7.1,10.6,15.6,0.0,1.2,1724.0
2021-12-02 09:35:00,6.1,-4.3,15.7,0.0,1.2,1507.0
2021-12-02 09:40:00,7.0,-17.6,15.7,0.0,1.2,1519.0
2021-12-02 09:45:00,7.7,-42.2,16.2,0.0,1.2,1107.0
2021-12-02 09:50:00,8.7,-1.0,15.7,0.0,1.2,1111.0
2021-12-02 09:55:00,6.8,-2.8,15.7,0.0,1.2,1539.0
2021-12-02 10:00:06,8.9,-12.1,15.7,0.0,1.2,2983.0
2021-12-02 10:05:00,6.6,-19.1,16.2,0.0,1.2,1829.0
2021-12-02 10:10:00,8.5,-8.5,16.0,0.0,1.2,2813.0
2021-12-02 10:15:00,6.5,32.7,16.0,0.0,1.2,1263.0
2021-12-02 10:20:00,7.5,4.8,16.1,0.0,1.2,1446.0
2021-12-02 10:25:00,7.1,-18.9,16.2,0.0,1.2,2027.0
2021-12-02 10:30:00,8.2,29.2,16.1,0.0,1.2,1369.0
2021-12-02 10:35:00,6.2,-6.7,16.3,0.0,1.2,1757.0
2021-12-02 10:40:00,6.8,6.1,16.4,0.0,1.2,1255.0
2021-12-02 10:45:00,5.9,-9.5,16.2,0.0,1.2,2330.0
2021-12-02 10:50:00,6.2,0.4,16.2,0.0,1.2,1663.0
2021-12-02 10:55:00,6.9,5.7,16.3,0.0,1.2,1270.0
2021-12-02 11:00:00,6.9,-3.0,16.3,0.0,1.2,1650.0
2021-12-02 11:05:00,6.9,-13.6,16.3,0.0,1.2,1599.0
2021-12-02 11:10:08,6.8,3.7,16.2,0.0,1.2,1986.0
2021-12-02 11:15:00,5.9,-14.2,16.7,0.0,1.2,904.0
2021-12-02 11:20:00,4.8,30.6,16.7,0.0,1.2,1301.0
2021-12-02 11:25:00,5.6,-17.2,16.6,0.0,1.2,1016.0
2021-12-02 11:30:00,6.4,32.5,16.3,0.0,1.2,1189.0
2021-12-02 11:35:00,5.6,-10.4,16.2,0.0,1.2,846.0
2021-12-02 11:40:00,5.9,-7.3,16.8,0.0,1.2,786.0
2021-12-02 11:45:00,5.4,-15.9,17.3,0.0,1.2,340.0
2021-12-02 11:50:05,6.6,-3.1,16.6,0.0,1.2,1119.0
2021-12-02 11:55:00,5.1,27.0,17.0,0.0,1.2,649.0
2021-12-02 12:00:00,6.8,-4.0,16.6,0.0,1.2,1447.0
2021-12-02 12:05:00,7.5,15.4,16.2,0.0,1.2,1235.0
2021-12-02 12:10:07,4.7,0.4,17.0,0.0,1.2,525.0
2021-12-02 12:15:00,4.7,35.5,16.5,0.0,1.2,565.0
2021-12-02 12:20:00,5.5,9.8,16.4,0.0,1.2,776.0
2021-12-02 12:25:00,4.7,-6.3,17.1,0.0,1.2,525.0
2021-12-02 12:30:00,6.0,10.9,16.9,0.0,1.2,1021.0
2021-12-02 12:35:00,5.1,-9.1,17.1,0.0,1.2,535.0
2021-12-02 12:40:00,4.0,-29.9,17.2,0.0,1.2,548.0
2021-12-02 12:45:00,5.1,29.1,17.1,0.0,1.2,470.0
2021-12-02 12:50:00,5.7,48.9,17.0,0.0,1.2,389.0
2021-12-02 12:55:00,4.7,8.1,17.5,0.0,1.2,345.0
2021-12-02 13:00:00,4.7,32.5,17.0,0.0,1.2,357.0
2021-12-02 13:05:00,3.5,-11.5,18.2,0.0,1.2,240.0
2021-12-02 13:10:00,3.9,3.9,17.5,0.0,1.2,359.0
2021-12-02 13:15:00,4.3,-8.4,17.1,0.0,1.2,317.0
2021-12-02 13:20:00,4.8,-9.5,17.2,0.0,1.2,553.0
2021-12-02 13:25:00,5.0,-2.9,17.5,0.0,1.2,322.0
2021-12-02 13:30:03,2.7,-5.5,17.8,0.0,1.2,157.0
2021-12-02 13:35:00,3.2,11.1,17.7,0.0,1.2,187.0
2021-12-02 13:40:00,4.2,-1.9,18.7,0.0,1.2,214.0
2021-12-02 13:45:00,4.3,13.1,17.1,0.0,1.2,217.0
2021-12-02 13:50:00,4.5,-14.3,18.3,0.0,1.2,237.0
2021-12-02 13:55:00,4.3,-13.2,18.2,0.0,1.2,214.0
2021-12-02 14:00:00,3.6,0.7,17.8,0.0,1.2,163.0
2021-12-02 14:05:00,2.7,14.9,18.3,0.0,1.2,85.0
2021-12-02 14:10:00,3.7,-2.7,18.5,0.0,1.2,242.0
2021-12-02 14:15:00,3.0,-14.5,18.5,0.0,1.2,103.0
2021-12-02 14:20:00,4.8,13.7,17.8,0.0,1.2,242.0
2021-12-02 14:25:00,3.7,2.7,18.7,0.0,1.2,140.0
2021-12-02 14:30:00,4.3,9.0,18.0,0.0,1.2,201.0
2021-12-02 14:35:00,2.8,12.3,18.0,0.0,1.2,130.0
2021-12-02 14:40:00,2.4,-1.7,18.2,0.0,1.2,92.0
2021-12-02 14:45:00,3.3,-2.8,18.3,0.0,1.2,205.0
2021-12-02 14:50:00,3.7,6.6,19.0,0.0,1.2,86.0
2021-12-02 14:55:00,2.6,32.0,18.0,0.0,1.2,61.0
2021-12-02 15:00:00,3.6,-12.6,18.2,0.0,1.2,171.0
2021-12-02 15:05:00,3.2,-10.9,19.0,0.0,1.2,151.0
2021-12-02 15:10:01,3.9,-21.6,19.2,0.0,1.2,125.0
2021-12-02 15:15:00,4.4,-3.9,17.9,0.0,1.2,204.0
2021-12-02 15:20:00,3.9,-1.0,18.8,0.0,1.2,125.0
2021-12-02 15:25:00,2.4,12.0,18.9,0.0,1.2,139.0
2021-12-02 15:30:00,1.8,3.8,18.3,0.0,1.2,85.0
2021-12-02 15:35:00,3.9,4.7,18.6,0.0,1.2,147.0
2021-12-02 15:40:00,3.8,-9.2,18.7,0.0,1.2,216.0
2021-12-02 15:45:00,4.0,-11.1,18.3,0.0,1.2,207.0
2021-12-02 15:50:00,3.6,2.8,18.6,0.0,1.2,173.0
2021-12-02 15:55:00,2.6,50.5,18.3,0.0,1.2,120.0
2021-12-02 16:00:00,3.8,-4.0,18.0,0.0,1.2,99.0
2021-12-02 16:05:00,4.7,17.1,17.6,0.0,1.2,200.0
2021-12-02 16:10:00,3.9,-32.2,18.5,0.0,1.2,131.0
2021-12-02 16:15:05,3.5,1.5,18.0,0.0,1.2,187.0
2021-12-02 16:20:00,3.2,-12.2,18.1,0.0,1.2,146.0
2021-12-02 16:25:00,3.1,39.7,18.0,0.0,1.2,36.0
2021-12-02 16:30:00,2.6,-11.2,18.5,0.0,1.2,107.0
2021-12-02 16:35:00,2.7,6.2,17.9,0.0,1.2,43.0
2021-12-02 16:40:00,3.0,15.0,17.8,0.0,1.2,101.0
2021-12-02 16:45:00,2.7,7.8,18.4,0.0,1.2,71.0
2021-12-02 16:50:00,2.3,13.0,17.8,0.0,1.2,40.0
2021-12-02 16:55:00,3.1,-15.4,18.4,0.0,1.2,119.0
2021-12-02 23:05:00,2.6,-18.0,16.3,0.0,1.2,58.0
2021-12-02 23:10:00,2.4,-7.9,16.1,0.0,1.2,38.0
2021-12-02 23:15:00,3.0,-0.6,16.1,0.0,1.2,56.0
2021-12-02 23:20:02,2.3,-20.6,16.0,0.0,1.2,66.0
2021-12-02 23:25:00,3.4,-7.0,16.0,0.0,1.2,148.0
2021-12-02 23:30:00,2.8,-1.3,16.1,0.0,1.2,199.0
2021-12-02 23:35:00,2.3,1.1,16.1,0.0,1.2,114.0
2021-12-02 23:40:00,2.5,-17.5,16.1,0.0,1.2,122.0
2021-12-02 23:45:00,3.5,4.9,16.1,0.0,1.2,143.0
2021-12-02 23:50:00,3.8,4.5,16.2,0.0,1.2,153.0
2021-12-02 23:55:00,3.2,6.8,16.3,0.0,1.2,146.0
2021-12-03 00:00:00,4.0,-12.6,16.2,0.0,1.2,185.0
2021-12-03 00:05:00,3.5,-6.3,16.3,0.0,1.2,215.0
2021-12-03 00:10:00,3.5,4.0,16.2,0.0,1.2,222.0
2021-12-03 00:15:00,3.5,-13.9,16.2,0.0,1.2,231.0
2021-12-03 00:20:00,3.2,3.3,15.9,0.0,1.2,238.0
2021-12-03 00:25:00,3.5,3.2,15.9,0.0,1.2,231.0
2021-12-03 00:30:00,2.8,-2.7,15.8,0.0,1.2,229.0
2021-12-03 00:35:00,3.1,0.7,15.9,0.0,1.2,213.0
2021-12-03 00:40:00,3.4,1.7,15.9,0.0,1.2,214.0
2021-12-03 00:45:00,3.8,-0.6,15.9,0.0,1.2,225.0
2021-12-03 00:50:00,4.1,8.5,16.0,0.0,1.2,230.0
2021-12-03 00:55:00,4.8,-4.8,16.1,0.0,1.2,246.0
2021-12-03 01:00:00,4.1,2.6,16.1,0.0,1.2,237.0
2021-12-03 01:05:00,4.1,3.8,16.1,0.0,1.2,222.0
2021-12-03 01:10:00,4.3,7.3,16.3,0.0,1.2,231.0
2021-12-03 01:15:00,4.3,-0.2,16.2,0.0,1.2,224.0
2021-12-03 01:20:00,3.8,-9.3,16.3,0.0,1.2,233.0
2021-12-03 01:25:00,3.3,3.3,16.3,0.0,1.2,225.0
2021-12-03 01:30:00,4.1,-2.0,16.3,0.0,1.2,237.0
2021-12-03 01:35:00,4.1,-7.3,16.2,0.0,1.2,229.0
2021-12-03 01:40:00,3.8,-11.5,16.3,0.0,1.2,205.0
2021-12-03 01:45:00,3.9,-2.9,16.2,0.0,1.2,205.0
2021-12-03 01:50:00,3.6,2.6,16.1,0.0,1.2,198.0
2021-12-03 01:55:00,3.2,-26.7,16.0,0.0,1.2,215.0
2021-12-03 02:00:00,3.6,-13.6,16.0,0.0,1.2,229.0
2021-12-03 02:05:00,3.7,-23.1,15.8,0.0,1.2,219.0
2021-12-03 02:10:00,3.9,1.5,15.8,0.0,1.2,226.0
2021-12-03 02:15:00,4.1,-6.6,15.7,0.0,1.2,233.0
2021-12-03 02:20:00,4.2,6.4,15.6,0.0,1.2,240.0
2021-12-03 02:25:00,3.8,-2.1,15.6,0.0,1.2,246.0
2021-12-03 02:30:00,4.0,-0.6,15.5,0.0,1.2,257.0
2021-12-03 02:35:00,4.1,-5.1,15.4,0.0,1.2,263.0
2021-12-03 02:40:08,4.2,1.7,15.3,0.0,1.2,247.0
2021-12-03 02:45:00,3.9,14.8,15.3,0.0,1.2,240.0
2021-12-03 02:50:00,3.8,-14.8,15.3,0.0,1.2,245.0
2021-12-03 02:55:00,3.9,23.8,15.3,0.0,1.2,205.0
2021-12-03 03:00:00,5.0,12.7,15.4,0.0,1.2,231.0
2021-12-03 03:05:03,4.3,-17.4,15.3,0.0,1.2,241.0
2021-12-03 03:10:00,4.6,7.7,15.4,0.0,1.2,418.0
2021-12-03 03:15:00,5.1,9.6,15.4,0.0,1.2,426.0
2021-12-03 03:20:00,4.6,-1.9,15.4,0.0,1.2,491.0
2021-12-03 03:25:07,4.6,6.4,15.5,0.0,1.2,482.0
2021-12-03 03:30:00,4.5,0.2,15.6,0.0,1.2,518.0
2021-12-03 03:35:00,5.4,-8.1,15.5,0.0,1.2,632.0
2021-12-03 03:40:00,5.4,-8.7,15.7,0.0,1.2,674.0
2021-12-03 03:45:00,5.9,14.7,15.7,0.0,1.2,630.0
2021-12-03 03:50:00,5.2,18.3,15.8,0.0,1.2,637.0
2021-12-03 03:55:00,4.4,-12.5,15.6,0.0,1.2,599.0
2021-12-03 04:00:00,5.1,5.0,15.8,0.0,1.2,553.0
2021-12-03 04:05:00,5.5,8.3,15.9,0.0,1.2,607.0
2021-12-03 04:10:02,5.6,-3.8,16.0,0.0,1.2,694.0
2021-12-03 04:15:00,5.3,2.7,16.1,0.0,1.2,671.0
2021-12-03 04:20:00,3.9,5.0,15.7,0.0,1.2,461.0
2021-12-03 04:25:00,5.3,28.9,15.1,0.0,1.2,434.0
2021-12-03 04:30:00,5.6,7.3,15.5,0.0,1.2,771.0
2021-12-03 04:35:07,6.1,4.3,15.6,0.0,1.2,866.0
2021-12-03 04:40:00,6.7,4.9,15.8,0.0,1.2,1112.0
2021-12-03 04:45:00,6.3,-3.2,15.9,0.0,1.2,907.0
2021-12-03 04:50:00,5.1,2.6,15.0,0.0,1.2,561.0
2021-12-03 04:55:00,4.6,-14.9,15.4,0.0,1.2,653.0
2021-12-03 05:00:00,5.5,9.4,15.9,0.0,1.2,781.0
2021-12-03 05:05:00,4.3,-8.5,15.8,0.0,1.2,312.0
2021-12-03 05:10:00,4.1,-5.9,15.5,0.0,1.2,326.0
2021-12-03 05:15:00,4.1,-28.9,15.6,0.0,1.2,385.0
2021-12-03 05:20:00,4.0,0.3,15.8,0.0,1.2,342.0
2021-12-03 05:25:00,5.1,1.5,15.9,0.0,1.2,534.0
2021-12-03 05:30:00,4.9,-17.9,16.0,0.0,1.2,509.0
2021-12-03 05:35:00,4.5,3.1,15.8,0.0,1.2,551.0
2021-12-03 05:40:00,5.7,-10.9,16.1,0.0,1.2,904.0
2021-12-03 05:45:05,6.0,-10.7,16.1,0.0,1.2,1042.0
2021-12-03 05:50:00,6.2,-1.5,16.1,0.0,1.2,1197.0
2021-12-03 05:55:00,6.7,-11.4,15.9,0.0,1.2,1154.0
2021-12-03 06:00:00,7.0,-8.9,15.9,0.0,1.2,1338.0
2021-12-03 06:05:00,5.9,-6.9,15.8,0.0,1.2,1088.0
2021-12-03 06:10:00,5.7,1.1,15.5,0.0,1.2,884.0
2021-12-03 06:15:00,5.3,6.0,15.2,0.0,1.2,748.0
2021-12-03 06:20:00,5.8,10.9,14.9,0.0,1.2,695.0
2021-12-03 06:25:00,5.7,-9.3,14.8,0.0,1.2,894.0
2021-12-03 06:30:00,6.2,18.0,14.8,0.0,1.2,849.0
2021-12-03 06:35:00,5.7,-0.9,14.9,0.0,1.2,963.0
2021-12-03 06:40:00,6.1,-1.7,14.9,0.0,1.2,973.0
2021-12-03 06:45:00,5.8,1.8,15.0,0.0,1.2,984.0
2021-12-03 06:50:00,5.5,0.1,15.1,0.0,1.2,988.0
2021-12-03 06:55:00,6.0,5.7,15.0,0.0,1.2,877.0
2021-12-03 07:00:00,5.7,4.2,15.1,0.0,1.2,930.0
2021-12-03 07:05:00,5.6,-1.0,15.2,0.0,1.2,856.0
2021-12-03 07:10:00,5.5,-6.1,15.3,0.0,1.2,902.0
2021-12-03 07:15:00,6.1,11.7,15.5,0.0,1.2,1181.0
2021-12-03 07:20:03,5.8,7.3,15.8,0.0,1.2,1214.0
2021-12-03 07:25:06,6.2,-5.0,15.9,0.0,1.2,1171.0
2021-12-03 07:30:00,6.2,5.3,15.9,0.0,1.2,1123.0
2021-12-03 07:35:00,6.0,4.9,15.8,0.0,1.2,1034.0
2021-12-03 07:40:00,5.4,-1.5,15.8,0.0,1.2,951.0
2021-12-03 07:45:00,5.9,22.6,15.8,0.0,1.2,910.0
2021-12-03 07:50:00,5.5,1.3,16.0,0.0,1.2,949.0
2021-12-03 07:55:00,5.9,4.4,16.0,0.0,1.2,871.0
2021-12-03 08:00:00,4.8,-4.8,16.0,0.0,1.2,694.0
2021-12-03 08:05:06,5.0,-10.2,15.9,0.0,1.2,646.0
2021-12-03 08:10:00,5.4,-8.2,15.8,0.0,1.2,717.0
2021-12-03 08:15:03,6.0,-9.5,15.8,0.0,1.2,751.0
2021-12-03 08:20:00,5.5,-11.1,15.9,0.0,1.2,704.0
2021-12-03 08:25:00,5.4,8.2,16.1,0.0,1.2,620.0
2021-12-03 08:30:00,4.8,-4.4,16.2,0.0,1.2,624.0
2021-12-03 08:35:01,5.1,-9.7,16.4,0.0,1.2,584.0
2021-12-03 08:40:00,5.4,-4.7,16.3,0.0,1.2,636.0
2021-12-03 08:45:00,4.8,-6.9,16.3,0.0,1.2,444.0
2021-12-03 08:50:00,4.7,-2.9,16.3,0.0,1.2,369.0
2021-12-03 08:55:00,4.6,-8.7,16.3,0.0,1.2,368.0
2021-12-03 09:00:00,4.4,12.3,16.3,0.0,1.2,302.0
2021-12-03 09:05:00,3.8,-1.3,16.5,0.0,1.2,247.0
2021-12-03 09:10:00,3.6,-15.8,16.8,0.0,1.2,256.0
2021-12-03 09:15:00,3.9,-26.4,16.8,0.0,1.2,179.0
2021-12-03 09:20:00,2.4,-21.2,17.0,0.0,1.2,60.0
2021-12-03 09:25:00,2.5,-5.7,17.2,0.0,1.2,107.0
2021-12-03 09:30:00,3.5,17.8,16.8,0.0,1.2,145.0
2021-12-03 09:35:00,3.6,-9.1,17.3,0.0,1.2,135.0
2021-12-03 09:40:00,2.2,-12.5,17.5,0.0,1.2,127.0
2021-12-03 09:45:00,2.4,6.6,17.7,0.0,1.2,64.0
2021-12-03 09:50:00,2.6,-23.8,18.8,0.0,1.2,34.0
2021-12-03 09:55:00,2.9,-15.9,18.5,0.0,1.2,93.0
2021-12-03 10:00:00,0.6,44.9,17.9,0.0,1.2,0.0
2021-12-03 10:05:00,3.7,43.3,17.7,0.0,1.2,0.0
2021-12-03 10:10:00,4.2,11.3,17.6,0.0,1.2,0.0
2021-12-03 10:15:00,2.3,-6.2,18.2,0.0,1.2,0.0
2021-12-03 10:20:00,2.9,-33.4,18.0,0.0,1.2,0.0
2021-12-03 10:25:00,4.5,53.6,17.8,0.0,1.2,0.0
2021-12-03 10:30:00,1.3,41.4,18.3,0.0,1.2,0.0
2021-12-03 10:35:00,0.8,-39.2,19.0,0.0,1.2,0.0
2021-12-03 10:40:00,3.5,32.8,18.1,0.0,1.2,0.0
2021-12-03 10:45:00,2.6,37.9,18.0,0.0,1.2,0.0
2021-12-03 10:50:00,5.6,43.0,17.8,0.0,1.2,0.0
2021-12-03 10:55:00,4.3,37.8,18.0,0.0,1.2,0.0
2021-12-03 11:00:00,3.4,47.9,18.6,0.0,1.2,0.0
2021-12-03 11:05:00,4.1,37.8,17.9,0.0,1.2,0.0
2021-12-03 11:10:00,4.3,40.1,18.2,0.0,1.2,0.0
2021-12-03 11:15:00,3.5,-33.8,18.7,0.0,1.2,236.0
2021-12-03 11:20:00,5.3,-10.8,18.4,0.0,1.2,407.0
2021-12-03 11:25:00,2.1,-11.6,18.7,0.0,1.2,147.0
2021-12-03 11:30:00,3.7,8.2,18.9,0.0,1.2,228.0
2021-12-03 11:35:00,4.1,30.5,19.1,0.0,1.2,214.0
2021-12-03 11:40:00,5.4,43.7,19.0,0.0,1.2,79.0
2021-12-03 11:45:00,3.4,-1.5,19.3,0.0,1.2,133.0
2021-12-03 11:50:00,3.4,11.2,19.4,0.0,1.2,157.0
2021-12-03 11:55:00,3.3,5.0,19.6,0.0,1.2,114.0
2021-12-03 12:00:00,3.4,11.0,19.7,0.0,1.2,118.0
2021-12-03 12:05:00,2.4,7.1,19.4,0.0,1.2,133.0
2021-12-03 12:10:00,3.7,-11.7,19.8,0.0,1.2,180.0
2021-12-03 12:15:00,3.9,-1.9,19.3,0.0,1.2,185.0
2021-12-03 12:20:00,3.2,-13.2,19.8,0.0,1.2,111.0
2021-12-03 12:25:04,3.8,7.4,19.5,0.0,1.2,163.0
2021-12-03 12:30:00,2.6,-8.7,20.3,0.0,1.2,113.0
2021-12-03 12:35:00,2.7,4.9,19.6,0.0,1.2,90.0
2021-12-03 12:40:00,2.2,-36.5,20.1,0.0,1.2,111.0
2021-12-03 12:45:00,3.6,-16.5,20.5,0.0,1.2,201.0
2021-12-03 12:50:00,4.5,47.1,19.6,0.0,1.2,144.0
2021-12-03 12:55:00,3.1,27.7,20.0,0.0,1.2,80.0
2021-12-03 13:00:00,2.9,-40.1,20.3,0.0,1.2,107.0
2021-12-03 13:05:00,2.8,-22.8,20.1,0.0,1.2,125.0
2021-12-03 13:10:00,1.2,-11.2,20.9,0.0,1.2,16.0
2021-12-03 13:15:00,2.1,-20.7,20.2,0.0,1.2,185.0
2021-12-03 13:20:00,3.2,20.0,20.3,0.0,1.2,172.0
2021-12-03 13:25:03,1.4,-27.7,21.9,0.0,1.2,42.0
2021-12-03 13:30:00,3.2,14.7,20.2,0.0,1.2,73.0
2021-12-03 13:35:00,4.0,-15.8,20.9,0.0,1.2,197.0
2021-12-03 13:40:00,1.0,-42.8,20.7,0.0,1.2,86.0
2021-12-03 13:45:00,4.1,25.2,21.0,0.0,1.2,115.0
2021-12-03 13:50:00,3.7,33.7,19.9,0.0,1.2,158.0
2021-12-03 13:55:00,2.4,-4.5,20.8,0.0,1.2,71.0
2021-12-03 14:00:00,3.6,-14.0,21.4,0.0,1.2,175.0
2021-12-03 14:05:00,2.8,13.4,20.3,0.0,1.2,65.0
2021-12-03 14:10:00,3.6,-4.0,21.1,0.0,1.2,153.0
2021-12-03 14:15:00,3.3,-1.0,20.3,0.0,1.2,143.0
2021-12-03 14:20:00,3.2,-1.0,20.7,0.0,1.2,108.0
2021-12-03 14:25:00,4.3,-14.7,21.4,0.0,1.2,199.0
2021-12-03 14:30:00,3.5,-2.8,20.2,0.0,1.2,140.0
2021-12-03 14:35:00,2.9,-25.5,21.2,0.0,1.2,62.0
2021-12-03 14:40:00,3.1,-6.9,21.9,0.0,1.2,80.0
2021-12-03 14:45:02,3.2,15.6,20.0,0.0,1.2,95.0
2021-12-03 14:50:00,2.1,3.2,21.5,0.0,1.2,56.0
2021-12-03 14:55:04,1.8,13.9,21.7,0.0,1.2,13.0
2021-12-03 15:00:00,0.8,109.2,22.2,0.0,1.2,-9.0
2021-12-03 15:05:00,2.5,43.3,22.5,0.0,1.2,-9.0
2021-12-03 15:10:00,3.0,37.8,20.6,0.0,1.2,-10.0
2021-12-03 15:15:00,2.8,-3.7,21.4,0.0,1.2,55.0
2021-12-03 15:20:00,2.7,-8.4,21.4,0.0,1.2,57.0
2021-12-03 15:25:00,2.5,36.5,21.9,0.0,1.2,35.0
2021-12-03 15:30:00,2.9,0.2,21.7,0.0,1.2,53.0
2021-12-03 15:35:00,2.6,17.3,21.6,0.0,1.2,36.0
2021-12-03 15:40:00,2.8,38.9,20.8,0.0,1.2,44.0
2021-12-03 15:45:03,2.2,42.0,20.8,0.0,1.2,-10.0
2021-12-03 15:50:00,1.1,59.9,20.9,0.0,1.2,-10.0
2021-12-03 15:55:00,0.5,14.4,23.6,0.0,1.2,-10.0
2021-12-03 16:00:00,2.5,64.1,21.1,0.0,1.2,-9.0
2021-12-03 16:05:00,2.2,43.4,20.5,0.0,1.2,-10.0
2021-12-03 16:10:00,2.7,12.4,20.5,0.0,1.2,58.0
2021-12-03 16:15:08,3.2,-2.0,20.0,0.0,1.2,74.0
2021-12-03 16:20:00,2.0,-4.6,20.7,0.0,1.2,54.0
2021-12-03 16:25:00,2.3,16.2,20.6,0.0,1.2,47.0
2021-12-03 16:30:00,3.0,-4.9,19.8,0.0,1.2,77.0
2021-12-03 16:35:00,2.9,-2.4,19.7,0.0,1.2,61.0
2021-12-03 16:40:00,2.1,-3.3,19.3,0.0,1.2,71.0
2021-12-03 16:45:08,3.8,-2.3,19.3,0.0,1.2,131.0
2021-12-03 16:50:00,3.4,7.9,19.1,0.0,1.2,137.0
2021-12-03 16:55:00,3.0,7.6,19.1,0.0,1.2,107.0
2021-12-03 17:00:00,3.0,16.6,18.8,0.0,1.2,74.0
2021-12-03 17:05:00,2.4,1.1,19.1,0.0,1.2,74.0
2021-12-03 17:10:00,3.3,4.0,18.8,0.0,1.2,103.0
2021-12-03 17:15:00,3.5,2.5,18.5,0.0,1.2,97.0
2021-12-03 17:20:00,2.8,-3.2,18.4,0.0,1.2,62.0
2021-12-03 17:25:00,2.8,4.5,18.6,0.0,1.2,102.0
2021-12-03 17:30:00,3.1,-0.1,18.5,0.0,1.2,140.0
2021-12-03 17:35:00,3.5,7.2,18.3,0.0,1.2,181.0
2021-12-03 17:40:00,3.7,-11.4,18.1,0.0,1.2,221.0
2021-12-03 17:45:00,4.3,10.3,18.0,0.0,1.2,234.0
2021-12-03 17:50:00,3.4,15.7,17.9,0.0,1.2,235.0
2021-12-03 17:55:00,3.3,3.3,17.9,0.0,1.2,212.0
2021-12-03 18:00:00,3.4,-2.3,17.9,0.0,1.2,215.0
2021-12-03 18:05:06,3.7,-7.4,17.8,0.0,1.2,198.0
2021-12-03 18:10:00,3.6,-23.7,17.9,0.0,1.2,184.0
2021-12-03 18:15:00,3.3,-15.9,17.8,0.0,1.2,183.0
2021-12-03 18:20:00,4.3,-13.1,17.7,0.0,1.2,215.0
2021-12-03 18:25:00,3.7,-1.4,17.7,0.0,1.2,193.0
2021-12-03 18:30:00,3.0,3.8,17.7,0.0,1.2,147.0
2021-12-03 18:35:00,3.1,-12.9,17.7,0.0,1.2,161.0
2021-12-03 18:40:00,3.5,-17.1,17.6,0.0,1.2,178.0
2021-12-03 18:45:00,4.0,7.2,17.6,0.0,1.2,192.0
2021-12-03 18:50:00,4.1,-3.0,17.5,0.0,1.2,179.0
2021-12-03 18:55:00,4.2,-12.3,17.5,0.0,1.2,199.0
2021-12-03 19:00:00,3.8,-0.3,17.4,0.0,1.2,161.0
2021-12-03 19:05:00,3.7,-10.7,17.4,0.0,1.2,162.0
2021-12-03 19:10:00,3.1,2.0,17.3,0.0,1.2,105.0
2021-12-03 19:15:00,3.3,2.0,17.3,0.0,1.2,113.0
2021-12-03 19:20:00,2.2,12.1,17.4,0.0,1.2,121.0
2021-12-03 19:25:00,3.2,-8.3,17.3,0.0,1.2,130.0
